user id,Age,Urbain,"Casual, Urbancool, Streetwear","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique","Vintage, Kawaii",Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_mode,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
554,43.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21742.85714285714,51720.0,7,5,0,0,0,0,2,1,3,4,1
555,24.0,0,3,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40211.11111111111,60500.0,27,1,0,0,0,0,6,1,19,0,1
556,24.0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41412.5,40745.0,8,20,0,0,0,0,2,5,5,14,1
557,35.0,0,2,3,0,0,1,2,0,0,0,7,2,0,9,6,3,8,10,9,3,4,4,1,0,25300.0,65100.0,17,11,0,0,0,0,3,4,13,6,3
558,22.0,0,3,1,0,1,0,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,38730.769230769234,42846.666666666664,13,15,0,0,0,0,4,3,9,10,1
559,24.0,0,3,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32722.727272727272,71050.0,22,6,0,0,0,0,4,3,16,3,1
560,24.0,0,2,1,2,1,0,0,1,0,0,0,0,1,1,1,0,2,5,2,0,0,1,0,0,36908.333333333336,65100.0,24,4,0,0,0,0,7,0,15,4,1
561,21.0,0,3,3,1,1,1,0,1,0,0,6,4,4,11,11,2,11,23,15,7,7,12,2,1,43016.0,23600.0,25,3,0,0,0,0,6,1,17,2,3
562,26.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17540.0,53933.333333333336,10,18,0,0,0,0,2,5,6,13,1
563,29.0,1,2,2,1,1,0,2,0,0,0,1,1,0,2,0,2,1,2,2,1,1,2,0,0,28150.0,63950.0,18,10,0,0,0,0,6,1,10,9,1
564,34.0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,3,2,5,2,4,5,0,0,28926.315789473683,66288.88888888889,19,9,0,0,0,0,6,1,12,7,1
565,40.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28335.29411764706,60409.09090909091,17,11,0,0,0,0,4,3,11,8,1
566,23.0,1,1,3,0,1,0,0,0,0,0,2,2,1,0,0,0,1,4,1,0,2,2,1,0,19464.285714285714,62407.142857142855,14,14,0,0,0,0,6,1,7,12,1
567,23.0,0,2,1,0,0,1,1,0,0,0,4,2,5,5,5,0,10,19,10,3,8,10,2,0,49327.27272727273,35505.882352941175,11,17,0,0,0,0,3,4,7,12,3
568,27.0,0,3,3,0,0,0,1,0,0,0,2,4,3,3,4,7,5,12,1,1,1,2,0,0,31721.052631578947,60388.88888888889,19,9,0,0,0,0,4,3,13,6,1
569,20.0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,4,13,9,2,3,4,1,0,24700.0,45363.63636363636,6,22,0,0,0,0,2,5,4,15,1
570,23.0,0,3,3,0,0,0,1,1,0,1,11,11,11,18,22,35,0,0,0,0,0,0,0,0,36411.11111111111,49080.0,18,10,0,0,0,0,4,3,13,6,3
571,34.0,1,2,2,1,0,0,1,0,0,0,5,1,0,1,1,0,4,7,2,1,0,1,0,0,43290.0,35050.0,20,8,0,0,0,0,4,3,15,4,1
572,29.0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,14563.636363636364,58000.0,11,17,0,0,0,0,1,6,8,11,1
573,21.0,1,2,3,0,1,1,2,0,0,0,6,3,2,7,6,3,10,21,12,4,4,9,0,1,38081.48148148148,118000.0,27,1,0,0,0,0,7,0,18,1,3
574,21.0,0,3,3,2,2,1,2,2,0,0,4,0,1,2,1,0,5,10,2,1,2,2,0,0,38976.0,57266.666666666664,25,3,0,0,0,0,7,0,16,3,1
575,49.0,1,1,1,0,0,0,0,0,0,0,7,3,1,8,10,3,6,21,10,10,7,7,0,1,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,3
576,24.0,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42447.05882352941,38600.0,17,11,0,0,0,0,4,3,11,8,1
577,24.0,0,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29342.105263157893,65411.11111111111,19,9,0,0,0,0,5,2,12,7,1
579,34.0,0,1,2,0,1,1,2,0,0,0,0,0,0,1,1,0,0,7,5,2,3,4,0,0,31109.090909090908,47294.117647058825,11,17,0,0,0,0,3,4,7,12,1
580,22.0,0,2,1,0,0,0,1,1,0,0,5,1,2,7,2,1,6,10,9,1,5,11,0,0,23200.0,64583.333333333336,16,12,0,0,0,0,5,2,9,10,1
581,22.0,0,3,3,0,1,1,1,1,0,0,5,3,1,7,9,2,8,18,10,7,6,12,0,0,30575.0,54750.0,16,12,0,0,0,0,3,4,12,7,3
582,31.0,0,3,1,0,2,1,2,1,0,0,4,0,0,5,7,6,5,16,1,3,0,5,0,0,31519.04761904762,69185.71428571429,21,7,0,0,0,0,6,1,13,6,1
583,24.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35744.444444444445,43394.73684210526,9,19,0,0,0,0,3,4,5,14,1
584,38.0,0,3,3,1,0,1,1,0,0,0,2,1,0,0,0,1,3,6,3,1,0,0,0,0,44700.0,35916.666666666664,16,12,0,0,0,0,5,2,11,8,1
585,34.0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,29675.0,55950.0,16,12,0,0,0,0,5,2,9,10,1
587,24.0,1,1,1,2,2,0,0,1,0,0,2,1,0,0,2,0,6,2,0,0,0,0,0,0,64290.0,27961.11111111111,10,18,0,0,0,0,3,4,7,12,1
588,24.0,0,2,1,0,0,0,0,1,0,0,3,1,1,9,10,0,6,7,3,2,1,8,0,0,46769.565217391304,14100.0,23,5,0,0,0,0,5,2,17,2,1
589,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48933.333333333336,38754.545454545456,6,22,0,0,0,0,1,6,5,14,1
590,21.0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,1,0,3,6,2,0,0,2,0,0,34046.153846153844,46906.666666666664,13,15,0,0,0,0,3,4,10,9,1
591,27.0,1,3,2,1,2,1,2,1,0,0,2,2,0,3,7,1,5,6,9,1,3,0,0,0,40940.0,40930.769230769234,15,13,0,0,0,0,3,4,11,8,1
592,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32395.238095238095,66557.14285714286,21,7,0,0,0,0,5,2,14,5,1
593,21.0,0,3,3,2,1,1,2,1,0,1,9,6,2,12,12,1,8,21,16,16,15,16,3,0,26731.57894736842,70922.22222222222,19,9,0,0,0,0,5,2,12,7,3
594,21.0,0,3,3,0,2,1,2,1,0,0,0,0,0,4,4,0,1,3,3,0,3,3,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,1
595,24.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,1
596,25.0,1,1,1,0,0,0,0,0,0,0,1,1,3,3,4,0,7,6,3,0,0,5,0,0,29104.545454545456,84316.66666666667,22,6,0,0,0,0,5,2,15,4,1
597,23.0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,4,7,0,0,0,0,0,0,38241.17647058824,45100.0,17,11,0,0,0,0,5,2,12,7,1
598,24.0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50160.0,17875.0,20,8,0,0,0,0,5,2,13,6,1
599,23.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,46792.307692307695,35860.0,13,15,0,0,0,0,4,3,9,10,1
600,23.0,0,2,3,0,0,1,1,0,0,0,4,2,0,5,3,2,4,11,6,6,4,8,0,0,42316.666666666664,38450.0,18,10,0,0,0,0,3,4,14,5,3
601,30.0,0,1,1,0,0,0,0,0,0,0,1,0,2,5,3,0,2,7,4,0,0,0,0,0,39230.0,45200.0,20,8,0,0,0,0,6,1,13,6,1
602,24.0,0,3,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40935.71428571428,0,28,0,0,0,0,0,7,0,19,1
603,34.0,0,0,2,0,0,1,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,54192.307692307695,29446.666666666668,13,15,0,0,0,0,3,4,9,10,1
604,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000.0,33310.0,8,20,0,0,0,0,2,5,6,13,1
605,24.0,0,2,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34484.21052631579,54555.555555555555,19,9,0,0,0,0,5,2,12,7,1
606,23.0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,43200.0,30520.0,23,5,0,0,0,0,6,1,17,2,1
607,25.0,0,1,1,0,0,1,0,0,0,0,3,3,1,4,0,1,2,1,4,2,3,4,0,0,38416.666666666664,42825.0,12,16,0,0,0,0,4,3,8,11,1
608,22.0,0,0,1,1,0,1,0,0,0,0,2,1,0,0,1,0,9,12,10,5,1,1,1,0,42395.65217391304,34220.0,23,5,0,0,0,0,4,3,17,2,1
609,24.0,0,1,1,2,2,1,1,0,0,1,9,3,7,13,12,10,0,0,0,0,0,0,0,0,40900.0,41900.0,27,1,0,0,0,0,7,0,18,1,3
610,20.0,0,2,2,0,0,0,0,0,0,1,5,2,2,6,6,1,6,13,3,0,2,4,0,0,13016.666666666666,48550.0,6,22,0,0,0,0,2,5,4,15,1
611,41.0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,2,0,3,10,1,0,0,0,1,36387.5,68225.0,24,4,0,0,0,0,6,1,16,3,1
612,24.0,1,3,0,0,0,0,0,0,0,0,4,1,5,4,6,0,3,9,3,2,2,6,0,0,30030.434782608696,91100.0,23,5,0,0,0,0,5,2,16,3,1
613,21.0,1,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,34193.75,49925.0,16,12,0,0,0,0,2,5,13,6,1
614,24.0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,3,4,10,11,4,3,3,0,0,13080.555555555555,36865.217391304344,18,15,8,2,0,0,13,6,20,17,1
615,20.0,0,3,2,1,0,1,1,0,0,0,3,0,3,6,2,1,6,8,2,0,0,5,0,0,32653.333333333332,50492.307692307695,15,13,0,0,0,0,3,4,11,8,1
616,20.0,0,3,1,1,1,0,0,1,0,1,5,2,3,4,5,0,8,19,21,16,5,12,0,3,41008.333333333336,40881.25,12,16,0,0,0,0,4,3,8,11,3
617,24.0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47606.25,32041.666666666668,16,12,0,0,0,0,6,1,10,9,1
618,24.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,1
619,23.0,1,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,35517.391304347824,65860.0,23,5,0,0,0,0,6,1,15,4,1
620,24.0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39645.454545454544,41770.58823529412,11,17,0,0,0,0,4,3,7,12,1
621,31.0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,8,3,0,0,4,0,0,41990.47619047619,37771.42857142857,21,7,0,0,0,0,7,0,12,7,1
622,21.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27164.70588235294,62218.181818181816,17,11,0,0,0,0,5,2,10,9,1
623,26.0,0,0,0,2,0,1,1,0,0,0,4,0,0,0,1,0,5,8,3,0,0,0,0,0,24721.052631578947,75166.66666666667,19,9,0,0,0,0,6,1,11,8,1
624,24.0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43594.444444444445,36150.0,18,10,0,0,0,0,5,2,12,7,1
625,24.0,0,2,3,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31626.666666666668,51676.92307692308,15,13,0,0,0,0,3,4,11,8,1
626,55.0,0,2,2,1,2,1,2,1,0,1,7,3,2,15,11,3,7,19,11,11,8,12,2,0,22754.385964912282,10900.0,31,2,10,0,0,0,18,1,37,0,3
627,24.0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31666.666666666668,48722.22222222222,9,9,0,0,0,0,0,4,7,5,1
628,26.0,0,3,3,1,2,1,2,2,0,1,8,4,1,11,7,2,7,10,0,0,1,0,0,0,8562.5,53885.0,8,20,0,0,0,0,2,5,4,15,1
629,37.0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,1,0,5,5,4,1,0,0,0,0,37088.0,73000.0,25,3,0,0,0,0,6,1,17,2,1
630,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39983.333333333336,42650.0,18,10,0,0,0,0,5,2,12,7,1
631,31.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,14671.42857142857,49690.47619047619,7,21,0,0,0,0,2,5,4,15,1
632,27.0,0,2,0,0,0,0,0,0,0,0,2,1,2,9,9,1,7,16,9,4,4,10,2,0,47615.78947368421,26833.333333333332,19,9,0,0,0,0,3,4,15,4,3
633,25.0,1,3,3,0,0,1,1,0,0,0,3,5,5,10,11,0,0,0,0,0,0,0,0,0,35762.5,71975.0,24,4,0,0,0,0,5,2,17,2,1
634,38.0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,1,4,12,1,0,1,0,0,0,39158.333333333336,51600.0,24,4,0,0,0,0,6,1,16,3,1
635,30.0,0,2,2,1,1,0,0,0,0,0,4,0,0,5,8,2,2,13,5,1,0,2,0,0,41376.92307692308,40553.333333333336,13,15,0,0,0,0,4,3,8,11,1
636,19.0,0,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,3,7,2,0,0,0,0,0,35931.57894736842,51500.0,19,9,0,0,0,0,4,3,14,5,1
637,24.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37934.782608695656,54740.0,23,5,0,0,0,0,7,0,14,5,1
638,27.0,0,3,3,2,2,1,2,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,53642.857142857145,36700.0,7,21,0,0,0,0,2,5,4,15,1
639,24.0,0,2,2,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,35495.23809523809,57257.142857142855,21,7,0,0,0,0,3,4,16,3,1
640,32.0,1,1,2,0,0,0,0,0,0,0,4,1,6,12,7,0,2,7,6,4,2,13,0,0,39376.0,53933.333333333336,25,3,0,0,0,0,7,0,16,3,3
641,25.0,0,0,1,1,1,1,1,0,0,1,5,0,0,4,4,0,2,1,0,0,0,0,0,0,47258.82352941176,31163.636363636364,17,11,0,0,0,0,4,3,13,6,1
642,26.0,0,2,3,0,1,1,1,0,0,0,0,0,0,0,1,1,1,7,6,4,3,4,0,0,40643.75,41325.0,16,12,0,0,0,0,2,5,14,5,1
643,23.0,1,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,5,3,5,2,2,1,0,0,50411.76470588235,26290.909090909092,17,11,0,0,0,0,4,3,13,6,1
644,24.0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35171.42857142857,58228.57142857143,21,7,0,0,0,0,4,3,15,4,1
645,27.0,1,2,1,0,0,1,1,0,0,0,3,0,0,6,4,0,1,1,2,0,2,5,0,0,39968.0,49000.0,25,3,0,0,0,0,6,1,17,2,1
646,21.0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,39380.95238095238,45600.0,21,7,0,0,0,0,6,1,14,5,1
647,35.0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,2,2,3,3,1,1,0,0,0,0,45417.391304347824,20320.0,23,5,0,0,0,0,5,2,16,3,1
648,23.0,0,0,1,0,0,1,1,0,0,0,2,1,0,3,1,1,3,3,3,1,1,1,0,0,38319.230769230766,74950.0,26,2,0,0,0,0,7,0,17,2,1
649,25.0,0,2,2,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,35478.57142857143,46392.857142857145,14,14,0,0,0,0,2,5,10,9,1
650,38.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42030.434782608696,35900.0,23,5,0,0,0,0,6,1,15,4,1
651,38.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48205.555555555555,27850.0,18,10,0,0,0,0,5,2,13,6,1
652,21.0,1,2,2,0,0,1,1,0,0,0,4,0,0,1,1,0,4,6,5,0,1,2,0,0,28414.285714285714,45109.52380952381,7,21,0,0,0,0,1,6,6,13,1
654,21.0,0,1,1,0,0,1,2,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,36458.82352941176,47854.545454545456,17,11,0,0,0,0,3,4,13,6,1
655,35.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,49245.0,20162.5,20,8,0,0,0,0,6,1,14,5,1
656,24.0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39296.0,54600.0,25,3,0,0,0,0,6,1,17,2,1
657,31.0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,36700.0,44606.666666666664,13,15,0,0,0,0,2,5,11,8,1
658,21.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,40669.230769230766,44400.0,26,2,0,0,0,0,7,0,17,2,1
659,28.0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,3,2,14,6,0,1,3,0,0,36739.13043478261,60240.0,23,5,0,0,0,0,7,0,14,5,1
660,24.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32994.73684210526,57700.0,19,9,0,0,0,0,6,1,12,7,1
661,26.0,1,0,1,1,0,1,1,0,0,0,3,1,1,0,1,0,5,4,1,0,0,0,0,0,40843.47826086957,41360.0,23,5,0,0,0,0,5,2,17,2,1
662,22.0,1,1,3,0,0,0,2,1,0,0,2,2,2,1,1,1,12,21,5,0,0,0,0,0,44300.0,37053.846153846156,15,13,0,0,0,0,4,3,10,9,1
663,47.0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,4,4,0,0,0,0,0,0,63700.0,34727.27272727273,6,22,0,0,0,0,2,5,4,15,1
664,26.0,1,0,1,0,0,1,0,0,0,0,5,2,3,10,3,1,0,4,1,1,3,2,0,0,44695.0,31537.5,20,8,0,0,0,0,5,2,15,4,1
667,24.0,0,1,1,0,0,1,1,0,0,1,7,5,1,8,7,3,3,8,10,2,2,4,0,0,39552.94117647059,43072.72727272727,17,11,0,0,0,0,5,2,11,8,3
668,24.0,0,1,0,2,0,0,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,37225.0,45883.333333333336,16,12,0,0,0,0,4,3,10,9,1
669,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2,0,1,5,3,2,0,2,0,0,33900.0,41196.2962962963,1,27,0,0,0,0,0,7,1,18,1
670,30.0,1,1,3,2,1,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,41747.619047619046,38500.0,21,7,0,0,0,0,4,3,15,4,1
671,22.0,0,3,3,1,0,0,2,2,0,0,5,2,1,4,0,0,7,8,2,2,0,1,0,0,62050.0,19821.428571428572,14,14,0,0,0,0,2,5,12,7,1
672,26.0,1,2,2,1,0,1,1,2,0,1,4,2,4,12,11,2,7,16,6,7,7,8,1,0,32605.0,61762.5,20,8,0,0,0,0,7,0,12,7,3
673,32.0,0,0,2,0,0,1,1,0,0,0,3,0,0,1,3,0,6,3,1,1,2,2,0,0,39630.0,44200.0,20,8,0,0,0,0,5,2,14,5,1
674,42.0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,18,7,7,5,0,1,38975.0,52700.0,24,4,0,0,0,0,5,2,17,2,3
675,25.0,0,3,2,1,2,0,2,1,0,1,4,4,4,2,0,5,9,17,7,1,0,1,0,0,44000.0,22550.0,24,4,0,0,0,0,7,0,15,4,1
676,30.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52872.22222222222,19450.0,18,10,0,0,0,0,5,2,12,7,1
678,46.0,1,0,1,0,0,1,0,0,0,0,4,3,2,3,3,2,3,9,5,1,1,2,0,0,42526.31578947369,37577.77777777778,19,9,0,0,0,0,4,3,14,5,1
679,24.0,0,3,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44481.818181818184,38641.17647058824,11,17,0,0,0,0,2,5,9,10,1
680,26.0,0,1,1,1,2,1,1,1,0,0,1,1,1,0,0,0,5,2,0,0,0,0,0,0,33218.181818181816,69233.33333333333,22,6,0,0,0,0,5,2,15,4,1
681,33.0,0,1,2,0,0,0,1,0,0,1,3,3,1,1,0,2,2,7,6,0,2,2,0,0,43276.92307692308,38906.666666666664,13,15,0,0,0,0,5,2,7,12,1
683,25.0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,38448.0,61666.666666666664,25,3,0,0,0,0,6,1,17,2,1
684,24.0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49400.0,36233.333333333336,10,18,0,0,0,0,2,5,7,12,1
685,24.0,0,3,1,1,0,1,1,0,0,0,1,1,0,0,2,0,2,4,2,0,0,1,0,0,26330.0,49050.0,10,18,0,0,0,0,3,4,7,12,1
686,27.0,0,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,26294.444444444445,67290.0,18,10,0,0,0,0,5,2,11,8,1
687,22.0,0,3,3,0,0,1,1,0,0,0,4,1,0,1,1,0,0,1,0,0,0,1,0,0,44883.333333333336,37975.0,12,16,0,0,0,0,3,4,8,11,1
688,24.0,1,1,1,0,0,1,0,0,0,0,2,2,0,1,0,0,3,4,1,1,0,0,0,0,42205.882352941175,38972.72727272727,17,11,0,0,0,0,3,4,12,7,1
689,28.0,1,1,2,1,0,1,0,1,0,0,1,2,0,1,1,0,6,5,9,9,2,6,3,0,30633.333333333332,52823.07692307692,15,13,0,0,0,0,5,2,9,10,3
690,25.0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,4,0,1,8,0,0,0,0,0,0,32582.352941176472,53845.454545454544,17,11,0,0,0,0,5,2,11,8,1
691,23.0,0,3,3,2,2,1,2,2,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,36288.0,79666.66666666667,25,3,0,0,0,0,6,1,17,2,1
692,20.0,1,3,3,0,2,1,2,1,0,1,6,2,2,6,2,3,9,17,6,3,0,6,0,0,33485.0,59562.5,20,8,0,0,0,0,4,3,14,5,3
693,24.0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,47781.818181818184,15833.333333333334,22,6,0,0,0,0,6,1,16,3,1
694,27.0,0,2,0,0,0,0,0,0,0,0,1,1,1,5,2,1,3,3,3,3,2,5,0,0,30750.0,42633.333333333336,4,24,0,0,0,0,2,5,2,17,1
695,23.0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,2,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,1
696,22.0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,2,0,3,2,0,0,1,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,1
697,24.0,0,2,2,0,0,0,1,0,0,0,3,1,0,0,1,0,6,6,1,0,0,0,0,0,34458.82352941176,50945.454545454544,17,11,0,0,0,0,4,3,11,8,1
698,22.0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,35007.692307692305,118000.0,26,2,0,0,0,0,7,0,17,2,1
699,25.0,1,3,3,0,2,1,2,0,0,0,4,5,7,14,10,9,9,27,19,7,9,12,0,1,53093.333333333336,26907.69230769231,15,13,0,0,0,0,4,3,11,8,3
700,21.0,0,3,2,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,31933.333333333332,47687.5,12,16,0,0,0,0,4,3,7,12,1
701,25.0,0,3,3,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,26400.0,41474.07407407407,1,27,0,0,0,0,1,6,0,19,1
702,30.0,1,2,3,0,0,1,2,1,0,0,6,3,3,3,7,2,6,20,9,4,1,0,0,1,40583.333333333336,41031.818181818184,6,22,0,0,0,0,1,6,5,14,3
703,27.0,1,0,2,0,0,1,0,0,0,0,4,0,0,1,3,0,3,10,5,0,0,2,0,0,48958.333333333336,34918.75,12,16,0,0,0,0,3,4,8,11,1
704,41.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,28977.272727272728,84783.33333333333,22,6,0,0,0,0,7,0,13,6,1
705,24.0,0,3,3,0,0,0,2,1,0,0,1,0,1,0,0,0,2,9,3,0,0,0,0,0,39110.0,45500.0,20,8,0,0,0,0,4,3,14,5,1
706,24.0,0,2,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31930.0,45676.92307692308,10,13,0,0,0,0,0,5,9,7,1
707,22.0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,34768.0,92333.33333333333,25,3,0,0,0,0,6,1,17,2,1
708,26.0,0,1,1,1,0,1,0,0,0,1,7,2,1,6,5,4,7,21,7,3,3,8,0,0,35368.0,87333.33333333333,25,3,0,0,0,0,7,0,16,3,3
709,24.0,1,2,2,0,1,1,1,1,0,1,7,2,1,4,8,2,1,4,3,0,0,0,0,0,39694.73684210526,43555.555555555555,19,9,0,0,0,0,5,2,12,7,1
710,41.0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,3,1,0,0,0,0,0,40913.63636363636,41016.666666666664,22,6,0,0,0,0,6,1,14,5,1
711,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34884.61538461538,46180.0,13,15,0,0,0,0,2,5,10,9,1
712,24.0,0,1,3,1,0,1,2,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,44828.57142857143,29257.14285714286,21,7,0,0,0,0,5,2,16,3,1
713,21.0,1,3,3,0,1,0,2,0,0,0,2,0,0,3,2,0,8,14,2,2,1,7,0,0,44900.0,7900.0,25,3,0,0,0,0,6,1,18,1,1
